SRSNo,eventNo,hitX,hitY,time_diff_range_cut,totcharge,time_diff,time_diff_cor,charge_time_res
62947,50997,42.78539856166056,26.55472875621221,True,14.248367000618181,10.03260263206343,0.011224981043715943,41.12278147975742
62948,50998,42.011762697402744,28.466426614212665,True,37.479746799085966,10.009627940811043,-0.0137091386811381,30.655741845228135
62949,50999,45.07352259387709,20.29928523547029,True,4.507128790174091,10.005824969123893,-0.02283047877353539,88.72581378990414
63231,51002,44.82347404793517,22.21076343484121,True,7.287071469000106,9.949455596438895,-0.07583249048878393,65.76167506783443
63232,51003,47.81905108935212,28.84028782256662,True,21.717179327911115,9.921747187285064,-0.09903891960725453,33.412813963106125
63233,51004,43.74076059419815,21.596391730112572,True,1.7100002155309706,10.332347589819733,0.29857637053092745,218.46479404415587
63234,51005,42.26636066175487,23.4362107890926,True,32.950672173669,9.9952789567526,-0.027104081139569303,30.887438729403193
63235,51006,44.562726896103115,24.66188031026762,True,5.824762680431429,10.085519407611486,0.05863797541849358,76.00916073461637
63236,51007,43.74024545329891,30.469332838711672,True,18.128390082053482,9.94489505627189,-0.07589507864033784,35.932635672666514
63242,51013,48.39201710322132,33.03072027964135,True,2.3832479773241997,9.934585563910304,-0.09776101575221396,146.94578965533617
63244,51015,47.262905173105736,28.865995433232555,True,7.164241675712131,10.104251993144914,0.07884362992726857,66.51862237112007
63245,51016,46.320372908082724,21.56310862711031,True,2.330423469291048,10.958305986074919,0.9258524705303035,150.5774528459501
63246,51017,39.26585686043517,31.511263546878343,True,12.526538083987456,10.03742544889073,0.015503213396613091,44.79548811608683
63247,51018,48.93751499750843,23.185566967480803,True,7.988410707093726,9.93242597872191,-0.09221880285500106,61.741576260580416
63248,51019,48.09635690140398,30.502593262554846,True,21.732832675880626,10.012946846574636,-0.007840060064005172,33.40487741029751
63249,51020,50.262293828676825,26.61157626321871,True,7.910817617000172,9.975304666350155,-0.049407762398020694,62.16236166232565
63252,51023,43.58960729102566,20.149490643854012,True,10.037435335383071,10.234016825429734,0.2108753361887814,52.450555589316295
63253,51024,47.338765497077,28.472236659428845,True,24.99911904811246,10.061756578773355,0.040686737526637984,32.1393504170932
63255,51026,43.78331019780407,23.91047245182403,True,49.327138674591296,10.038747675642611,0.012652173890018048,30.484745533937343
63256,51027,47.98402911669587,25.35674837190811,True,8.25414534474805,10.12122655143608,0.09680706393654148,60.34287332999081
63258,51029,38.635141973626126,29.789441931737613,True,1.4469646595358692,10.797723706894402,0.7633580939071454,269.8604208374331
63259,51030,41.636891717780124,29.712761055933285,True,8.270508113472362,10.443302346064371,0.418896413331618,60.258842274038116
63260,51031,44.46618610538849,23.186580840855427,True,5.366525227655784,10.035171997872652,0.007712977100423402,79.91314591903199
63262,51033,44.37709949441152,23.438507707151647,True,22.155574089634964,9.986210226442495,-0.03460053039760247,33.19841923449992
63264,51035,49.398676937573576,30.061254004909568,True,6.09439820178737,10.032058187322463,0.0054982797020599605,73.89237307360462
63265,51036,43.979893096505776,24.802214060744195,True,15.650591939820924,9.985954940302918,-0.03512127558413525,38.838882484551036
63266,51037,39.271714929032,29.75250372168136,True,2.5668948917408674,10.130830794927988,0.09884979278444028,135.99560889877168
63267,51038,37.494867194188785,26.794518222547556,True,13.86787647992266,10.050150052212729,0.028669864792583155,41.84350477935685
63269,51040,40.720320819175406,30.15793928381515,True,3.778305411679497,10.075295732577843,0.04549945434990654,99.09606138679251
63272,51043,43.023044377157134,24.91993765635033,True,8.090743181937478,10.011696194339294,-0.012860667935710168,61.19527009220948
63274,51045,46.81273290555771,26.290592454884152,True,16.386889349596846,9.997796935303569,-0.02316431079407444,37.8427144045547
63278,51049,44.52497545007157,27.912092444014874,True,17.894155327259725,10.014820548425206,-0.005985104979952638,36.157505080371024
63279,51050,26.833989626740756,18.911947903567796,True,12.096041385931095,10.799836248756776,0.777742995363111,45.896563845626844
63281,51052,45.55614074288982,22.248951402429032,True,11.788538474636066,10.048486865099193,0.02626199637331439,46.734469308356466
63282,51053,46.50442337663206,24.94709127243251,True,36.433049786513266,10.069042313160452,0.04593354936205429,30.69450581533021
63283,51054,39.529587523577966,30.306397189832712,True,27.95499574231355,10.05859630679646,0.03711611472472498,31.47002432554867
63285,51056,46.447612396658286,33.40157187474917,True,6.6765467289510925,9.940001162483298,-0.08590841268391536,69.69618464319981
63287,51058,43.83714634098419,31.97610531114552,True,20.56994691899931,9.987629132555924,-0.03311570241934447,34.05666186477584
63288,51059,46.94794709715125,28.182084331773734,True,10.041243993631413,10.031628789918358,0.008489630714297647,52.43616198980511
63289,51060,41.8889445474703,22.2216728942035,True,5.868496758729194,10.057219936069657,0.030391557896409793,75.65751158235312
63292,51063,41.123956549657535,24.392031578168478,True,9.697093294390505,10.041263476301253,0.01790731607600904,53.77561351340549
63294,51065,43.34620133491411,27.541775847134524,True,11.391711158828189,10.094813475266449,0.07240653968318433,47.883342789585825
63296,51067,46.211813992016936,23.15657103551577,True,11.967313813616938,10.097645126810761,0.07549775814882231,46.241948077896815
63298,51069,47.391973312586956,27.110985037398663,True,22.7818971924966,9.983944187294668,-0.03690954054610529,32.918833980555824
63299,51070,42.43751975281598,31.36087237318901,True,26.490819315820833,10.020945051443618,-0.00031703445572084377,31.759327077619577
63300,51071,47.87881208445928,24.66520006362706,True,22.821939394738248,9.943476263289881,-0.0773805078569918,32.901962495737116
63301,51072,41.74055350316714,28.32846863629067,True,22.190919336889436,9.980312161525347,-0.040500782263954704,33.181827351797956
63302,51073,44.093145919172734,28.18941260037357,True,11.177188808643896,10.182406434820791,0.15989511473908458,48.53783601072596
63304,51075,46.949892801781225,23.93920422906745,True,29.83081751857304,10.052629977983827,0.030835610438746386,31.191398362758825
63305,51076,45.76796163271551,28.16317404133,True,21.80944399785701,10.033655683224424,0.012864775285633456,33.36634049773615
63306,51077,39.298255920410156,31.23103716602064,True,2.9875727717110387,9.342201236061669,-0.6889775916499961,118.12326272987264
63307,51078,48.7539714656464,24.78855135669447,True,22.573904383946097,10.006527386754016,-0.014311095456376322,33.00836296948844
63310,51081,49.441903571559955,26.58946167932798,True,29.540963549282388,10.070399302816554,0.04865571858270812,31.228807650781093
63311,51082,43.677825614197616,25.456012804214268,True,47.20638487567168,10.021845440504478,-0.003741444276261774,30.496033364538437
63313,51084,49.14301806933259,27.708735949372592,True,11.515831072527849,9.968607258236773,-0.053741213989102476,47.51553914097845
63314,51085,47.83755555871415,27.549453369558673,True,17.982104673415655,9.979067124233865,-0.04173244728173309,36.07200894895247
63316,51087,41.28846986326453,33.1457304236007,True,9.221755201838699,10.069435590998864,0.04575747475600345,55.76114500327916
63317,51088,42.47871080163407,24.07266964324533,True,44.5066401885116,10.022776105283953,-0.0021699552765888086,30.517853257110577
63318,51089,47.692146092245025,28.680707931518555,True,26.571027437618522,10.02199804652031,0.0007247171491204796,31.74152416365754
63319,51090,45.16642149833784,28.89505127684711,True,20.583992708793776,10.039004573593246,0.018259450484391593,34.04798685128687
63320,51091,49.09839588322052,28.368305807244287,True,8.426830183068908,10.107640980201012,0.08336271852255983,59.46796766859068
63321,51092,40.55431130814226,24.490816455997834,True,20.491382968391356,10.03793116176368,0.017187833956230136,34.10557292741926
63323,51094,42.3881789429547,28.417501501841087,True,4.529370226974676,10.089373205571405,0.060750686907192986,88.46317084717491
63325,51096,47.6446729163601,25.883779943805852,True,16.427803700798876,10.04907829851021,0.028122644280164977,37.790970737671834
63326,51097,40.6679083941734,22.631906613911667,True,4.3803421758783045,10.03108879165839,0.002243553156075606,90.27052747620925
63327,51098,38.17805183097108,23.03178596496582,True,5.758417120507855,10.062354329537726,0.03539173566408671,76.54910099270882
63328,51099,44.61539485356579,29.667925481926904,True,20.46208227886309,10.055883301040012,0.03514048971547723,34.12398424032551
63329,51100,41.05748633815818,32.78266776097964,True,3.809851683692716,9.974418179184795,-0.05532616036845539,98.55325149929354
63331,51102,41.80713198936149,30.595708664149456,True,20.461388334849264,9.993000897872406,-0.02774190152181255,34.12442141039719
63332,51103,43.09086723850198,20.643551630516576,True,0.6768404532253371,10.717026412621493,0.6807892854661315,601.3870626683912
63334,51105,40.120139344097815,26.762323771437554,True,7.159024022548265,10.071783765891325,0.046370241487426966,66.55114740329694
63335,51106,42.71644090626338,26.123469026121374,True,18.11310059250772,10.045765889101688,0.02497480723624612,35.94703926551587
63337,51108,48.18544079506234,24.171202202365823,True,6.39121877851447,10.02836134257177,0.002140331137129081,71.69349542468946
63340,51111,46.247497192800864,30.71410401226723,True,6.785941758270693,9.991282857069137,-0.03451093304273023,68.95845519784379
63341,51112,27.419473308406463,0.6643254201706142,True,4.455919358162133,10.58311849996673,0.554386822241467,89.33973720693209
63342,51113,44.13537717845342,28.756655836758547,True,40.27991362596006,10.057612849348033,0.03364801575500387,30.580612793857686
63343,51114,42.69325204091529,20.832291224231458,True,11.735104375272089,10.054067553228151,0.031818983040597715,46.88464100607007
63344,51115,47.0952670476208,24.094261901019372,True,3.711363053932973,10.040054987062774,0.010147699946760014,100.28635181269766
63346,51117,41.2610893772073,25.213486135822453,True,21.590265519234222,10.024975206239446,0.004195358363061175,33.4779562875346
63348,51119,49.72743313933072,27.129813886668583,True,9.045090511716493,10.02189686201379,-0.0019077699028535733,56.541546324426
63352,51123,43.73970648360579,26.94879842784307,True,21.567289605260214,10.04929627096999,0.028517513044613807,33.48990203621725
63355,51126,44.83829043662711,25.843383971958943,True,31.374076903755213,10.054761462772206,0.032684797093844864,31.02077164908258
63357,51128,44.10003541920283,29.19074714347108,True,27.536445374893184,10.082271521905966,0.06085634398318973,31.545434113784495
63359,51130,42.880828125836096,31.964306295734563,True,15.610029962319617,10.014886285520959,-0.006197081199701415,38.897510515916565
63362,51133,44.5235785915427,31.753007862665882,True,16.789747133918127,10.121510205372175,0.10060053769210597,37.348733836230274
63365,51136,42.71447304503558,26.470240527636385,True,70.01245122747554,10.068571522825323,0.03741579700285058,30.45981464626583
63366,51137,39.78194725350158,24.80752445900277,True,9.920265971092624,10.038444213944473,0.015230269307483724,52.897999775803356
63367,51138,50.28568826962824,30.777102169925218,True,12.40655591344515,10.006184890112507,-0.01578349667193102,45.09422059207144
63369,51140,40.12224996906437,22.595859109538875,True,19.76914388314899,9.995984909407412,-0.024753161498672682,34.58755373331486
63370,51141,43.11895783306801,24.486624495623865,True,23.46837208377461,10.035061436029622,0.014150875721709255,32.645065529684324
63371,51142,46.003999109137546,20.687078684976655,True,4.970735478317919,10.12586493307154,0.09787391414114666,83.67480749709247
63372,51143,42.56427325941112,25.66009876826038,True,33.72286088736609,10.014473088928867,-0.0080656224714577,30.834195485803036
63373,51144,45.16715496533538,26.662549841893863,True,23.132742553139355,10.04041655845046,0.01953500457360491,32.77488270418434
63374,51145,44.48794780365408,27.235280624807697,True,27.97076554427857,10.04533682865167,0.02385414785622153,31.467287784255504
63375,51146,44.77338425100666,27.497147625439787,True,35.738510755493806,10.004635698777776,-0.01832386047459522,30.724357351246297
63376,51147,48.38662406189801,24.853397970330224,True,29.290631320059173,10.03112066633804,0.009420320001368054,31.262650555309822
63377,51148,41.76877520835563,23.162981921679354,True,16.52397179555922,10.042516977490067,0.021574148528204162,37.670771950782914
63379,51150,39.243075540620985,25.371648579427642,True,10.673299470206484,10.036552541976562,0.01377878831320345,50.17352124175012
63380,51151,41.50857162475586,21.801927462016067,True,2.001694085259301,10.40953617477237,0.3763988811603003,179.60907826376646
63381,51152,45.70213093169748,25.720597828904243,True,24.66315734430133,10.031586547631179,0.010555217734610878,32.23923675440125
63382,51153,41.18717130896163,28.866321406952324,True,16.66061868574087,10.009230030880474,-0.011695333675518782,37.503360870064505
63383,51154,40.30257948783979,26.743517575198656,True,7.653059593694878,10.170661946436013,0.14571860053623986,63.60192878762339
63384,51155,44.22522646760287,33.124964570345945,True,3.6205168309424764,10.072307309382438,0.042247635996385924,101.99245505380284
63386,51157,47.95379743184129,22.312327136732126,True,14.97035839219147,10.002652176875927,-0.018555939997865423,39.87824257507173
63388,51159,38.349350184610444,20.585068323840833,True,7.30315934980543,10.033677315550307,0.008404809153882198,65.66375912280104
63389,51160,42.98370418809865,31.355090049848165,True,2.69604820660359,9.87107660516591,-0.160652967772835,129.59944525814538
63390,51161,48.57661673140852,30.7322832133672,True,8.162764492464204,10.023955713512635,-0.0005401460254859103,60.81657911104148
63391,51162,37.81179062307697,28.106945612659192,True,7.1122585197545325,10.040236901047848,0.01477692662971819,66.8440355422458
63392,51163,42.81963202071516,19.645107765720315,True,5.169439093194931,10.03032042754424,0.0026004391282299366,81.73407083456105
63396,51167,43.81539984925153,26.690984412415386,True,28.979532502892955,10.127271988351794,0.1056245441035486,31.306789555819517
63397,51168,40.91566686760889,25.43976501569356,True,19.429451448484457,10.005471035238685,-0.015270191283223156,34.835783212611446
63401,51172,43.74946427018675,31.463617664493928,True,14.76352799558136,9.989942776973095,-0.031310681041196275,40.21912685185694
63402,51173,48.420824077031384,26.550440435540185,True,16.78214997457344,9.98159691649758,-0.03931365322939939,37.3577364739012
63403,51174,42.531785520788745,29.469586280927267,True,7.975093688215546,10.085875384567998,0.06121905350497592,61.81338942619789
63404,51175,48.215753894962674,23.455551879046716,True,9.467594460027922,10.01967467515172,-0.0038336301340500256,54.713966657832366
63405,51176,42.227546482870025,31.142041245551958,True,11.905237377201363,10.008552709978062,-0.013621257587503877,46.41125434559919
63406,51177,42.976590822820796,21.723717911602698,True,7.650193576629003,10.260760096466953,0.23581412865973306,63.61830443138312
63407,51178,47.62691147686684,30.460254225012374,True,9.836391283678278,10.008787113698219,-0.014479626585448102,53.223884779960514
63408,51179,44.66494097774976,27.76999486635809,True,30.579317136841286,10.019332255136959,-0.00259663361940099,31.102990580701317
63411,51182,48.42705248479974,27.762648281985765,True,18.274858624593943,10.039656090763515,0.018874567674018294,35.79655512599772
63412,51183,39.00387959937527,30.724139775315376,True,7.435318311017833,10.121175881262246,0.09602986757134246,64.86993231255319
63414,51185,45.54601502091917,21.04906291177828,True,2.56939845442313,9.997485338904596,-0.034490745273595635,135.862307341049
63415,51186,44.2415507590934,26.248177410805063,True,21.387529502958277,10.066213485242145,0.04544279186502287,33.58501021420065
63416,51187,43.95119570379388,26.95667491547049,True,22.019424732466884,10.052344011121079,0.031541403646849986,33.26328124440234
63417,51188,47.96479170289758,29.08117085287016,True,14.43732911182837,9.990932098984445,-0.030398089468267386,40.78199164422371
63419,51190,46.12375651320366,32.72208932327898,True,10.030804216723984,9.988643024567295,-0.0345025251812654,52.47563828800725
63422,51193,40.06359492262749,28.219936710514435,True,16.490576487740345,9.988608209230222,-0.03233902304211611,37.71228715924814
63423,51194,42.15691187610365,31.416786716408925,True,6.223779064998297,10.131703024949957,0.105292744434756,72.9178912392991
63424,51195,39.88008509596733,23.046777725219727,True,9.580784330283521,9.99040650386857,-0.03302600459350025,54.24653194319616
63425,51196,43.28746638885916,30.5999250281347,True,8.175465313209301,9.938426124610316,-0.08605905156886529,60.75028859044754
63426,51197,44.99058281885434,29.75005267417594,True,21.395255790205322,10.046191179590693,0.025420156618874756,33.580861636699346
63427,51198,39.0846721701426,28.61414901524374,True,16.750924205888914,10.00633515370788,-0.014579151679358304,37.39486273411608
63428,51199,45.48027906025926,28.30507100771551,True,15.892761115672243,9.97263418219515,-0.04840115350765828,38.49723142262059
63429,51200,45.2558599498174,32.47635875336111,True,16.61554910840893,10.085841357563226,0.06491033052909678,37.55814325993231
63431,51202,47.12990507361007,25.571891523387333,True,8.80889834378277,9.943616240743921,-0.08036356286195101,57.6227698272744
63433,51204,41.59733220975693,26.427050290042406,True,33.59138903579548,10.056224368295261,0.03371239889197852,30.842768825177608
63435,51206,42.57016717571102,30.846878208526192,True,29.6593416715715,10.010886356937931,-0.010877875722146157,31.213303983702996
63437,51208,40.901202476187926,27.50229934796895,True,12.458279317270181,9.951440416520825,-0.07050793364577146,44.96468343496339
63438,51209,39.23904544360017,25.97742550993619,True,0.625672691100871,10.308465025884118,0.27209629870097807,639.6170337909368
63442,51213,39.41177206170069,28.793512448872605,True,18.775197109077062,10.002545167306408,-0.018213044585861482,35.3567135099027
63443,51214,46.300036495679045,24.738168559662284,True,17.078873786811986,10.063556967546162,0.04267966959916869,37.014710886057394
63444,51215,43.29223010964589,24.75373218484121,True,2.6873642893282996,10.057581080523505,0.0258347471286271,130.00049070845574
63447,51218,42.79901666510595,22.816607357704477,True,8.85144142186692,9.979732458483994,-0.04421527595116359,57.42474936536016
63448,51219,44.00465926078901,31.540973924610714,True,12.821389744902852,10.035631837143399,0.013818200896199784,44.087013646961644
63449,51220,48.05999348261585,29.7144158245766,True,10.456341656206298,10.002961909893628,-0.01993258964753153,50.92262903688395
63451,51222,42.51443805433299,19.669510279616265,True,6.40748473848891,10.125417264339319,0.0992143800430636,71.57667610870556
63452,51223,45.089442422945204,25.70219000724897,True,14.854841283252181,10.04883791846433,0.0276047892587048,40.06713518550465
63454,51225,46.429417283567666,26.00860979785658,True,37.12559570514939,10.001097769898564,-0.022161619970898272,30.668085067066578
63455,51226,38.84455944740609,26.530834015101604,True,14.612882476012498,10.107863447310166,0.08657535977884656,40.475150838511276
63458,51229,42.47667401457486,23.563529785365276,True,7.098897248524613,10.089533663588554,0.0640603548688965,66.92817054313907
63459,51230,45.67612274378946,29.40434095304306,True,36.237408199228945,10.021575317588685,-0.0014912224358454296,30.702557241069577
63460,51231,42.56168057167367,25.493508273608064,True,2.1433911924041387,10.10925957522042,0.07642092890352714,165.5692969762344
63462,51233,48.46526775621388,25.59658755994823,True,17.511267638197623,10.118492060168933,0.09765626041983388,36.545149168776476
63463,51234,42.11744993026942,22.210225536398692,True,20.902089844412743,10.01896757677153,-0.0017855629632013148,33.85702758735432
63464,51235,39.2982082628224,30.483754798157573,True,16.80661852819787,10.030251144505627,0.009343470508214935,37.32878321792303
63466,51237,41.872871033132895,32.39698660863589,True,3.8913553471083997,9.986113558035413,-0.04349769156493366,97.20054433577373
63469,51240,47.66420327800594,31.92978966072814,True,27.873474395221372,10.030556784280606,0.009089412845767697,31.484289656780863
63471,51242,40.95498746061978,27.07255240662457,True,10.918265585344097,10.01308947191157,-0.00955361707429958,49.36062732277085
63473,51244,43.59684131570058,23.547759826869182,True,9.762348188508874,10.064898683024722,0.04158468392067327,53.515505814620234
63475,51246,40.37638572797383,32.56577442116933,True,10.188912763091032,9.9950982606548,-0.027951766718073756,51.885305058981956
63476,51247,42.23145048585656,28.970138915597577,True,18.19319807525388,9.986699641884314,-0.0340865802151189,35.87200129005657
63477,51248,42.840064166343375,30.337786974972243,True,32.50611007402838,10.03795092527153,0.015655916149869498,30.92145406897628
63478,51249,47.73040698325797,28.847819498140517,True,30.571924071551784,10.028972392639645,0.007044855396284078,31.10380935216746
63480,51251,51.85100837603007,32.552321185804395,True,2.712685809390492,10.2304335196429,0.1987360002101468,128.84195193493025
63483,51254,45.45496990256114,24.36056129246542,True,13.045165637311948,10.004723443599005,-0.017012219900408354,43.572784923298485
63484,51255,43.361781969462356,30.998854179904885,True,11.365098299393019,10.000783394359217,-0.021636259437626038,47.96323144132396
63485,51256,38.94783845666337,22.16363366009438,True,11.539827771237416,10.010834901916354,-0.011502428209547944,47.44533075055853
63486,51257,48.183708556710855,32.903818052108974,True,11.974715562602075,9.932095562310963,-0.09004865674690343,46.221880952625966
63489,51260,39.88118722994034,31.997179580061403,True,6.874443232944686,9.966256533688295,-0.05944502389866457,68.37246818919533
63490,51261,41.52069138827389,29.689673750367884,True,14.941353725361429,10.238964777287492,0.21775045365758494,39.9253187135076
63492,51263,45.62147093472416,33.26368222171313,True,15.327484121298511,9.968630437361554,-0.05250521597951696,39.31744031925844
63493,51264,41.718048095703125,30.890283636850853,True,57.35409947226188,9.982446293647257,-0.04559935658935821,30.465539868631396
63494,51265,44.16109320235579,29.59225581443473,True,10.833688306306875,10.8417728063678,0.8190852727746307,49.637426518897406
63495,51266,42.2525586167427,32.59557870316179,True,13.885312266913425,10.172739571142444,0.15126429072404868,41.80943730976167
63497,51268,45.887486601529055,25.99374906984094,True,6.689468238782783,10.219351913242207,0.19345611755193914,69.60826028661441
63498,51269,46.363090567392845,25.216318679182496,True,22.222392664086406,9.97676820650284,-0.044046709197981926,33.16713764237957
63499,51270,47.863643489471855,27.47012935272635,True,44.86281918380387,10.01214779184707,-0.012882301290652265,30.514363072958705
63500,51271,43.36600520512829,29.352421721366987,True,2.5801384622128025,10.504474829168316,0.47251982261474446,135.2948765054106
63503,51274,45.21715806934932,25.970020372573643,True,15.164563658855766,10.047710750287223,0.026542938845285136,39.569011950465956
63504,51275,43.168992133989725,29.849048562245827,True,4.8877386057007195,10.060886492104089,0.03277986305701752,84.52077951474593
63506,51277,43.92221158171353,31.028560377147098,True,25.709805846238897,10.040190052036223,0.019032757619218188,31.946136340287723
63507,51278,44.10694916607582,23.37845982590767,True,18.839872190812194,10.08514900480776,0.06439313703185157,35.302569669895185
63508,51279,43.168005172520466,31.981956116140704,True,25.075764107971033,10.024441021371928,0.0033621329310893344,32.117359516682164
63509,51280,43.67486807418196,30.329156144024573,True,8.557664119179394,9.980407050908013,-0.04376686358934023,58.82232313366706
63511,51282,44.225273341348725,19.97874693674584,True,6.501703793749374,9.960854277025675,-0.06524450076815924,70.90717758056324
63512,51283,39.11136909380351,29.970696018166738,True,15.082015001835222,10.011574202920968,-0.009610475883281566,39.699192911671005
63515,51286,40.929866477234725,30.12003156583603,True,6.865849369185575,9.969431154699521,-0.05627930309762519,68.42895228977127
63516,51287,46.32289943956349,27.83767679292862,True,49.125366855773784,10.020550922185805,-0.00549602677760852,30.4856512163481
63517,51288,43.026656999979934,28.750842447150244,True,18.373547524263422,9.995841127290106,-0.024935057550402817,35.70677847638693
63518,51289,41.908497379250726,26.382211606796474,True,34.70706588314737,10.128303805592253,0.10556202979306661,30.775814769184404
63519,51290,44.415979777296926,24.167325372565283,True,39.048841010039474,10.071788899190636,0.04810276945983105,30.609252485865188
63520,51291,41.470618940379524,27.036272414743085,True,10.388400088788307,10.099634122398015,0.07670081896794834,51.16302161280798
63521,51292,42.598963907320204,22.09777855546507,True,10.790029650191139,10.072178032900979,0.0494672823973179,49.7818928200014
63524,51295,46.80234726161173,25.9251706110288,True,10.495941378962435,10.03224145371766,0.009369351209409515,50.783806540091874
63525,51296,44.40354825372565,23.17118067284153,True,15.742896774868099,9.996014234453725,-0.025046035406889544,38.70697933934886
63528,51299,45.2972254818433,22.417876152143087,True,2.6568229740606766,9.965537714223075,-0.06626773102313877,131.4427405760799
63530,51301,47.96832839756796,25.857200099997325,True,9.718263929682337,10.006829528581392,-0.016512900541250985,53.69090641388935
63533,51304,46.9042772789524,22.70939999410551,True,26.75577385434388,10.014459108606275,-0.006840444761630593,31.701439861355595
63536,51307,42.932198981716205,32.58655767571436,True,11.704566940941842,10.486214227008958,0.463951999185932,46.9710851547475
63538,51309,48.44401801122378,28.61751765420992,True,29.751052725021772,10.01059144165285,-0.011188875372344143,31.201507835034725
63539,51310,43.75292090847068,29.928337515216985,True,44.301115581880964,10.06386081473525,0.03896316344370909,30.51996657014061
63540,51311,43.35334119404832,27.195289846968976,True,35.64435792073811,10.08227924301707,0.05933975804376068,30.728685355620783
63541,51312,40.174274496836205,25.595922130427947,True,0.7385735366383412,10.533048467093181,0.49696887382933674,558.9634875547883
63545,51316,38.981919536851855,30.172855821374345,True,3.0243613413601285,9.911214785671604,-0.11989616242775902,116.90833064378285
63548,51319,43.397472695128556,28.966552342454047,True,7.2305907915880665,10.086940755328158,0.061597652702102934,66.10767264660932
63549,51320,47.42629926498622,23.420447075203672,True,11.340534866766824,10.113630685934822,0.09119923558656673,48.03729302310702
63551,51322,42.60991496255953,26.91091689018354,True,29.13148507059268,10.112719947249388,0.09104678072491801,31.284935461788518
63552,51323,44.23675160865261,24.90084044574058,True,9.15373595808854,10.073204047479862,0.04947767039092632,56.05880290608454
63554,51325,45.50410785413768,25.739870437204022,True,7.775840073055363,10.057506345228973,0.032674193557511444,62.90808645219617
63555,51326,44.2594130006555,26.250881299580612,True,11.850070651417944,9.957199197816038,-0.0649986853875415,46.56323888023584
63556,51327,43.32520628628666,32.696532576051474,True,9.156360400551753,10.186346528583215,0.1626220239857723,56.047253263221535
63559,51330,41.05334848900364,22.43647306259364,True,4.615638200118902,9.860581522478554,-0.16791429297484584,87.46613156874712
63564,51335,39.97743820817503,28.72294611473606,True,32.59758180390696,10.04817593971373,0.02586291788877304,30.914241218233183
63565,51336,46.17882537841797,24.789454943513217,True,10.287590500649811,10.051956416903039,0.028964651666077756,51.5249250390316
63566,51337,43.19366397596385,30.435704453350745,True,21.47087952907315,9.973414842964132,-0.047359487111741316,33.54054553380546
63567,51338,49.09986015215312,29.11138145237753,True,26.323230263935553,10.051444225202374,0.03020534963904531,31.797326660390976
63568,51339,44.77516304956723,28.417832831813865,True,12.88823500223482,9.955716664196274,-0.06607328448419558,43.931328673299596
63571,51342,44.019548651290265,33.16379860655902,True,4.966246592831825,10.080442858452983,0.052445623280132025,83.71999875166253
63572,51343,45.845036127795915,29.123688501854467,True,27.12045729225164,10.011068631201738,-0.01028398895832261,31.62595495863048
63576,51347,41.40243969224904,30.797247742953367,True,2.468221802901558,9.975736477901364,-0.05643976004151163,141.57721036624855
63577,51348,41.034340949907694,31.672461940817637,True,13.037270477066098,10.049271622783976,0.027533272211011095,43.590593101395136
63578,51349,43.66138008849261,31.20424053766956,True,19.827409184067054,10.04769220258163,0.026954301013454085,34.54641375126977
63582,51353,48.126621037313384,26.636174659206443,True,13.63799707541582,10.132733042673948,0.11118623988816445,42.302340693997586
63585,51356,39.59957519949299,24.914776397078004,True,6.504024113054974,10.186118900323834,0.16002266721597636,70.89084221795797
63587,51358,45.797788019049655,24.84099751302641,True,18.567721209406415,10.045205175486814,0.02443842257507889,35.53452439854866
63588,51359,45.610815962699995,31.72418740677507,True,6.050885092578945,10.01955317874743,-0.007057722606466754,74.225922469721
63589,51360,46.74656546605777,24.98961715175681,True,9.185707030106295,10.0492120433413,0.02550842006411358,55.91846000208247
63591,51362,36.364939807212515,23.95581378675487,True,0.23285251770929577,549.8033976310317,539.765986910191,1053.9738908145462
63592,51363,47.756339086245184,21.063271849122767,True,3.201177612358895,10.023165712280957,-0.007623948960352678,111.64009852781145
63593,51364,48.75302526395615,28.615971238645788,True,21.6727400667044,9.998394903497541,-0.022388966059184057,33.43546224916891
63594,51365,46.204655163908654,23.82834188905481,True,25.215401552606426,10.018916362011169,-0.0021792530887694284,32.07803209976948
63598,51369,43.67096997613776,21.30892215362967,True,8.480531216391544,10.045626125033266,0.021390966832100844,59.201190020891474
63601,51372,42.8996954617435,23.540665508949594,True,1.6328180326689208,10.56809153095287,0.5341481709292566,231.63236412641035
63604,51375,48.439921287641134,31.36607580315577,True,21.205157014097406,9.958987453767008,-0.06177591079717892,33.68455092558124
63606,51377,44.308781976569186,32.73725682088774,True,3.044162198101245,10.154132904164214,0.12305834299459484,116.27262904096291
63607,51378,43.541747263033095,23.689503813443118,True,8.111735627744611,10.075054782330938,0.05051577508139715,61.084400262059106
63609,51380,40.28350506090138,25.130207114023705,True,20.10148929413373,10.0037147318736,-0.017023793321662595,34.35832388333823
63611,51382,43.84699280621254,29.23614773684985,True,17.494563267521617,9.982258168081046,-0.0385790855365471,36.562648770301166
63614,51385,49.40863361097362,26.21419694978897,True,14.190027104902946,10.078623820278636,0.05723105814789875,41.2302523308678
63615,51386,43.21219687265893,23.423113182799458,True,10.439089025632322,10.066582820383701,0.043678512486069465,50.98340690813194
63616,51387,37.50433877396257,32.51942415106787,True,37.46262582590642,10.08582825995623,0.062494946148849095,30.656321436820633
63617,51388,49.94609811861221,28.96349684832847,True,13.831287944023392,9.988371029627501,-0.03311952120853334,41.9153272498495
